X,Y,OBJECTID,CRIMEID,CCN,REPORTDATE,ROUTEID,MEASURE,OFFSET,STREETSEGID,ROADWAYSEGID,FROMDATE,TODATE,MARID,ADDRESS,LATITUDE,LONGITUDE,XCOORD,YCOORD,WARD,EVENTID,MAR_ADDRESS,MAR_SCORE,MAJORINJURIES_BICYCLIST,MINORINJURIES_BICYCLIST,UNKNOWNINJURIES_BICYCLIST,FATAL_BICYCLIST,MAJORINJURIES_DRIVER,MINORINJURIES_DRIVER,UNKNOWNINJURIES_DRIVER,FATAL_DRIVER,MAJORINJURIES_PEDESTRIAN,MINORINJURIES_PEDESTRIAN,UNKNOWNINJURIES_PEDESTRIAN,FATAL_PEDESTRIAN,TOTAL_VEHICLES,TOTAL_BICYCLES,TOTAL_PEDESTRIANS,PEDESTRIANSIMPAIRED,BICYCLISTSIMPAIRED,DRIVERSIMPAIRED,TOTAL_TAXIS,TOTAL_GOVERNMENT,SPEEDING_INVOLVED,NEARESTINTROUTEID,NEARESTINTSTREETNAME,OFFINTERSECTION,INTAPPROACHDIRECTION,LOCATIONERROR,LASTUPDATEDATE,MPDLATITUDE,MPDLONGITUDE,MPDGEOX,MPDGEOY,BLOCKKEY,SUBBLOCKKEY,FATALPASSENGER,MAJORINJURIESPASSENGER,MINORINJURIESPASSENGER,UNKNOWNINJURIESPASSENGER
-76.98179319,38.86617627,193202011,28697777,21026119,2021/02/28 22:56:15+00,0,0,13.05,,,2021/02/28 05:00:00+00,1970/01/01 00:00:00+00,60543,1600 GOOD HOPE ROAD SE,38.866498,-76.981819,401577.872,133186.481,Ward 7,{8C98F898-DF85-4B0B-9DC7-09CD13EB57DB},1600 GOOD HOPE ROAD SE,200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Not Available,0,East,,1970/01/01 00:00:00+00,38.866283,-76.981757,401578.44,133169.45,a1fdaae0c030245d6b7da9dcef121183,a1fdaae0c030245d6b7da9dcef121183,0,0,0,0
-76.98520316,38.86651048,193202012,28697641,21025674,2021/02/28 18:05:08+00,0,0,41.03,,,2021/02/27 05:00:00+00,1970/01/01 00:00:00+00,286536,1918 14TH STREET SE,38.866688,-76.984659,401331.345,133207.528,Ward 8,{58C54A1E-4312-4623-A199-8BA1771EC98F},1918 14TH STREET SE,200,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Not Available,0,East,,1970/01/01 00:00:00+00,38.866424,-76.984739,401324.41,133178.27,1b9b1d5ac5bcfa2bba18340e4f0b88eb,1b9b1d5ac5bcfa2bba18340e4f0b88eb,0,0,0,0
-77.03453449,38.91700341,193202013,28697644,21025952,2021/02/28 14:11:15+00,0,0,37.48,,,2021/02/27 05:00:00+00,1970/01/01 00:00:00+00,279190,1442 U STREET NW,38.91658,-77.033802,397068.531,138746.297,Ward 2,{AAFEE864-767A-42A5-8E71-DC6CAA82AAC1},1442 U STREET NW,200,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Not Available,0,East,,1970/01/01 00:00:00+00,38.916995,-77.0341,397062.21,138763.27,4e3a4bb9580efb45272acc4a553e0f3f,4e3a4bb9580efb45272acc4a553e0f3f,0,0,0,0
-76.98829346,38.90545794,193202014,28697660,21025972,2021/02/28 15:56:43+00,0,0,9.54,,,2021/02/28 05:00:00+00,1970/01/01 00:00:00+00,65068,1400 MONTELLO AVENUE NE,38.905564,-76.988492,400998.181,137522.932,Ward 5,{4882838F-6974-4EB0-A1FD-1EE73B9145C4},1400 MONTELLO AVENUE NE,200,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Not Available,0,East,,1970/01/01 00:00:00+00,38.905407,-76.988196,401005.49,137536.05,a1709102d9f0544c9a7c4be06d2959f7,ebf336d13f263d83329b14370168e77f,0,0,0,0
-77.03349374,38.92543403,193202015,28697668,21025990,2021/02/28 16:51:57+00,0,0,13.83,,,2021/02/28 05:00:00+00,1970/01/01 00:00:00+00,284020,1408 GIRARD STREET NW,38.925221,-77.032986,397139.636,139705.556,Ward 1,{7DDEDB0A-00C3-4FE2-8636-86415EE39B56},1408 GIRARD STREET NW,200,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Not Available,0,East,,1970/01/01 00:00:00+00,38.925302,-77.033479,397131.91,139704.91,23748b6b01e67737f4bf1995ec8c40a3,7209fe7097b2b1a50401a666d46af507,0,0,0,0
-76.92562167,38.89835548,193202016,28697670,21025985,2021/02/28 17:03:46+00,0,0,10.95,,,2021/02/28 05:00:00+00,1970/01/01 00:00:00+00,288552,5207 NANNIE HELEN BURROUGHS AVENUE NE,38.897912,-76.925312,406478.877,136676.171,Ward 7,{13A2EA9A-D698-4BB4-B4E9-6290B1A32261},5207 NANNIE HELEN BURROUGHS AVENUE NE,200,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Not Available,0,East,,1970/01/01 00:00:00+00,38.898249,-76.92562,406479.18,136684.81,fd2de70a50c81854a3160b7a559d40f1,fd2de70a50c81854a3160b7a559d40f1,0,0,0,0
-77.02404529,38.90293625,193202017,28697868,21026181,2021/03/01 02:46:37+00,0,0,0.06,,,2021/02/28 05:00:00+00,1970/01/01 00:00:00+00,239813,9TH STREET NW & MASSACHUSETTS AVENUE NW,38.902929,-77.024043,397914.5,137230.659,Ward 2,{5605AA4B-B6DF-4B43-9A7F-F617EB990AE1},900 MASSACHUSETTS AVENUE NW,200,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Not Available,0,East,,1970/01/01 00:00:00+00,38.902929,-77.024043,397914.5,137230.66,ed303849c03a98e872990a751828ccc4,ed303849c03a98e872990a751828ccc4,0,0,0,0
-77.00792128,38.83183977,193202018,28697678,21025995,2021/02/28 17:20:20+00,Route not found,0,0,,,2021/02/28 05:00:00+00,1970/01/01 00:00:00+00,29211,3920 SOUTH CAPITOL STREET SE,38.832062,-77.008081,399298.35,129363.695,Ward 8,{5F37E626-FB50-4BAF-944C-DF0EED873E69},3920 SOUTH CAPITOL STREET SE,200,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Unknown,Unknown,0,Unknown,Crash point too far away from centerline,1970/01/01 00:00:00+00,38.831832,-77.007919,399321.69,129372.54,Unknown,Unknown,0,0,0,0
-76.96029827,38.88912778,193202019,28697680,21026004,2021/02/28 17:26:19+00,Route not found,0,0,,,2021/02/27 05:00:00+00,1970/01/01 00:00:00+00,303115,EAST CAPITOL STREET SE,38.889796,-76.964695,403062.972,135773.137,Ward 7,{2E944AE4-2D10-4B8A-9F4C-4CB9480EF07E},,200,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Unknown,Unknown,0,Unknown,Crash point too far away from centerline,1970/01/01 00:00:00+00,38.88912,-76.960296,403062.97,135778.16,Unknown,Unknown,0,0,0,0
-77.02564029,38.90583679,193202020,28697682,21026000,2021/02/28 17:31:39+00,Route not found,0,0,,,2021/02/27 05:00:00+00,1970/01/01 00:00:00+00,310543,939 M STREET NW,38.905644,-77.025637,397776.341,137532.073,Ward 2,{C3F23BDA-DD74-4384-9A6C-4E5D44853F89},939 M STREET NW,200,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Unknown,Unknown,0,Unknown,Crash point too far away from centerline,1970/01/01 00:00:00+00,38.905829,-77.025638,397776.24,137552.66,Unknown,Unknown,0,0,0,0
-76.96009127,38.86864578,193202021,28697686,21026001,2021/02/28 17:36:45+00,Route not found,0,0,,,2021/02/28 05:00:00+00,1970/01/01 00:00:00+00,38863,1700 BRANCH AVE SE,38.868617,-76.960257,403449.019,133422.258,Ward 7,{A53F5824-37F1-4E74-89C2-A57DEC311329},3201 PENNSYLVANIA AVENUE SE,200,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Unknown,Unknown,0,Unknown,Crash point too far away from centerline,1970/01/01 00:00:00+00,38.868638,-76.960089,,,Unknown,Unknown,0,0,0,0
-76.98332928,38.9426478,193202022,28697697,21026007,2021/02/28 18:29:44+00,Route not found,0,0,,,2021/02/28 05:00:00+00,1970/01/01 00:00:00+00,23052,4335 SOUTH DAKOTA AVENUE NE,38.942682,-76.983469,401433.114,141643.42,Ward 5,{A07941D4-81FD-47A9-B18C-113F94A40B23},4335 SOUTH DAKOTA AVENUE NE,200,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Unknown,Unknown,0,Unknown,Crash point too far away from centerline,1970/01/01 00:00:00+00,38.94264,-76.983327,401450.43,141657.74,Unknown,Unknown,0,0,0,0
-77.01235229,38.90967279,193202023,28697702,21026021,2021/02/28 18:53:05+00,Route not found,0,0,,,2021/02/28 05:00:00+00,1970/01/01 00:00:00+00,238174,1500 1ST STREET NW,38.909639,-77.012411,398923.531,137975.391,Ward 5,{0643C458-BCD5-4C0A-928F-3CD3542F8670},1500 1ST STREET NW,200,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Unknown,Unknown,0,Unknown,Crash point too far away from centerline,1970/01/01 00:00:00+00,38.909665,-77.01235,398923.47,137991.2,Unknown,Unknown,0,0,0,0
-77.01975729,38.90869279,193202024,28697705,21026030,2021/02/28 19:00:53+00,Route not found,0,0,,,2021/02/28 05:00:00+00,1970/01/01 00:00:00+00,238847,1405 6TH STREET NW,38.908847,-77.019901,398273.882,137887.501,Ward 2,{BFB719DB-4422-42D2-B04D-7510CA9A070A},1405 6TH STREET NW,200,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,Unknown,Unknown,0,Unknown,Crash point too far away from centerline,1970/01/01 00:00:00+00,38.908685,-77.019755,398294.71,137887.51,Unknown,Unknown,0,0,0,0
-76.98043928,38.87269579,193202025,28697729,21026049,2021/02/28 20:09:29+00,Route not found,0,0,,,2021/02/28 05:00:00+00,1970/01/01 00:00:00+00,64995,"INSTERSTATE 295 NORTHBOUND & PENNSYLVANIA AVE SE
UNITED STATES",38.872657,-76.980411,401699.872,133870.11,Ward 8,{B93E6A66-A7DE-484C-9BF1-1FA1EE922317},1405 18TH STREET SE,200,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Unknown,Unknown,0,Unknown,Crash point too far away from centerline,1970/01/01 00:00:00+00,38.872688,-76.980437,,,Unknown,Unknown,0,0,0,0
-76.95352327,38.89777079,193202026,28691598,21022827,2021/02/22 12:14:48+00,Route not found,0,0,,,2021/02/20 05:00:00+00,1970/01/01 00:00:00+00,300608,2651 BENNING ROAD NE,38.897341,-76.970224,402583,136610.5,Ward 7,{10E315AF-457A-46FA-9B8E-20C1AD582344},2651 BENNING ROAD NE,200,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Unknown,Unknown,0,Unknown,Crash point too far away from centerline,1970/01/01 00:00:00+00,38.897763,-76.953521,402586.72,136616.79,Unknown,Unknown,0,0,0,0
-76.98704128,38.83267778,193202027,28697766,21026106,2021/02/28 22:29:15+00,Route not found,0,0,,,2021/02/28 05:00:00+00,1970/01/01 00:00:00+00,75808,1010 SOUTHERN AVENUE SE,38.832502,-76.986823,401144.085,129412.583,Ward 8,{93C01CE4-A85A-46E6-95B7-3FAA23342D4A},1010 SOUTHERN AVENUE SE,200,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,Unknown,Unknown,0,Unknown,Crash point too far away from centerline,1970/01/01 00:00:00+00,38.83267,-76.987039,401125.36,129431.24,Unknown,Unknown,0,0,0,0
-76.96028226,38.89097478,193202028,28697778,21026052,2021/02/28 23:01:10+00,Route not found,0,0,,,2021/02/28 05:00:00+00,1970/01/01 00:00:00+00,73595,112 33RD STREET NE,38.890972,-76.96023,403450.216,135903.8,Ward 7,{CCDF439C-97E7-4980-9703-BD9FD0B71798},112 33RD STREET NE,200,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Unknown,Unknown,0,Unknown,Crash point too far away from centerline,1970/01/01 00:00:00+00,38.890967,-76.96028,403430.34,135903.93,Unknown,Unknown,0,0,0,0
-76.94298827,38.90205579,193202029,28697790,21026130,2021/02/28 23:37:16+00,Route not found,0,0,,,2021/02/28 05:00:00+00,1970/01/01 00:00:00+00,288132,4200 NANNIE HELEN BURROUGHS AVENUE NE,38.902168,-76.94182,405046.589,137147.576,Ward 7,{F80A7D15-22F1-4EDE-9A09-EA10A0F06021},4200 NANNIE HELEN BURROUGHS AVENUE NE,200,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Unknown,Unknown,0,Unknown,Crash point too far away from centerline,1970/01/01 00:00:00+00,38.902048,-76.942986,405037.33,137131.42,Unknown,Unknown,0,0,0,0
-77.0360983,38.9641228,193202030,28697792,21026131,2021/02/28 23:52:39+00,Route not found,0,0,,,2021/02/28 05:00:00+00,1970/01/01 00:00:00+00,256159,6045 16TH STREET NW,38.96406,-77.036384,396846.716,144017.131,Ward 4,{EBBA0C5D-B512-4DF1-9F36-3ECAE7D8F6E6},6045 16TH STREET NW,200,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Unknown,Unknown,0,Unknown,Crash point too far away from centerline,1970/01/01 00:00:00+00,38.964115,-77.036096,396883.1,144017.12,Unknown,Unknown,0,0,0,0
-77.02525581,38.92112928,193202031,28696625,21025504,2021/02/27 11:38:20+00,0,0,14.38,,,2021/02/27 05:00:00+00,1970/01/01 00:00:00+00,232313,2323 SHERMAN AVENUE NW,38.921062,-77.025249,397810.439,139243.677,Ward 1,{A52DAAAB-ECA2-4E44-B412-213991038CC1},2323 SHERMAN AVENUE NW,200,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Not Available,0,East,,1970/01/01 00:00:00+00,38.921129,-77.025088,397837.85,139245.25,bcb4f9fbe9abb084a1d5be56eb3c06df,bae157175567f10cceacb5d5acd8dd99,0,0,0,0
-76.97938556,38.91614529,193202032,28695850,21025178,2021/02/27 01:35:21+00,0,0,4.5,,,2021/02/26 05:00:00+00,1970/01/01 00:00:00+00,51381,2121 WEST VIRGINIA AVENUE NE,38.915984,-76.978958,401824.822,138679.818,Ward 5,{6D425477-580F-4197-B44D-113670BDAD20},2121 WEST VIRGINIA AVENUE NE,200,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,Not Available,0,East,,1970/01/01 00:00:00+00,38.916111,-76.979344,401807.78,138666.36,6e5470947bc3b52cf7fa8dc120b09f57,6e5470947bc3b52cf7fa8dc120b09f57,0,0,0,0
-77.00897373,38.95697375,193202033,28694829,21024802,2021/02/25 22:24:10+00,0,0,3.33,,,2021/02/25 05:00:00+00,1970/01/01 00:00:00+00,245833,5500 NEW HAMPSHIRE AVENUE NW,38.956789,-77.009636,399164.813,143209.4,Ward 4,{C1CC3160-4271-4C12-80BC-84F7A45BC15A},5500 NEW HAMPSHIRE AVENUE NW,100,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,Not Available,0,East,,2021/02/27 15:32:00+00,38.956989,-77.008996,399179.58,143209.4,290cc492f014e2b39b20cde1ffa2f7dd,db3e7043927b6261995ebb51db0a844f,0,0,0,0
-76.95901249,38.86192956,193202034,28696782,21025666,2021/02/27 21:10:30+00,0,0,3.16,,,2021/02/27 05:00:00+00,1970/01/01 00:00:00+00,37143,3300 ALABAMA AVENUE SE,38.861845,-76.959989,403472.523,132670.524,Ward 7,{964C7F71-E244-48FB-9400-4D7497D1B4AD},3300 ALABAMA AVENUE SE,200,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Not Available,0,East,,1970/01/01 00:00:00+00,38.86195,-76.959015,403470.17,132693.23,3a42e16af91f2f2ed0688d6d8405bb25,3a42e16af91f2f2ed0688d6d8405bb25,0,0,0,0
-77.00916441,38.95677895,193202035,28696712,21025542,2021/02/27 18:29:26+00,0,0,48.35,,,2021/02/27 05:00:00+00,1970/01/01 00:00:00+00,245820,5506 NORTH CAPITOL STREET NW,38.957001,-77.009636,399164.843,143232.856,Ward 4,{BA43D515-43F3-449D-B409-E3B63A83B42A},5506 NORTH CAPITOL STREET NW,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Available,0,East,,1970/01/01 00:00:00+00,,,399188.11,143232.81,81428dda3e56f415ad67f69c299d051d,81428dda3e56f415ad67f69c299d051d,0,0,0,0
-76.98139127,38.85274378,193202036,28693812,21024262,2021/02/25 20:30:25+00,Route not found,0,0,,,2021/02/24 05:00:00+00,1970/01/01 00:00:00+00,287467,3070 STANTON ROAD SE,38.85259,-76.981274,401625.469,131642.578,Ward 8,{5B64CC47-9FD7-4F20-A14A-11396CADDCA9},3070 STANTON ROAD SE,200,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,Unknown,Unknown,0,Unknown,Crash point too far away from centerline,2021/02/27 15:43:10+00,38.852736,-76.981389,401615.46,131658.81,Unknown,Unknown,0,0,0,0
-76.94580289,38.90216237,193202037,28696886,21025703,2021/02/28 01:51:50+00,0,0,3.02,,,2021/02/27 05:00:00+00,1970/01/01 00:00:00+00,295351,3801 JAY STREET NE,38.903128,-76.947249,404575.641,137253.86,Ward 7,{068A0A44-F047-4149-8FEE-13820E46FBD2},3801 JAY STREET NE,200,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Not Available,0,East,,1970/01/01 00:00:00+00,38.902173,-76.945775,404582.93,137206.8,b9ccd8bcd0941b839f21414374c6d3b8,330a205630bffcaf103db5d1faef49f4,0,0,0,0
-77.06568438,38.94649632,193202038,28696887,21025781,2021/02/28 01:54:48+00,0,0,43.88,,,2021/02/27 05:00:00+00,1970/01/01 00:00:00+00,222132,4400 CONNECTICUT AVENUE NW,38.946846,-77.065898,394287.487,142107.684,Ward 3,{A7BFB347-3903-4B4D-B0D6-7E5AA7B483A8},4400 CONNECTICUT AVENUE NW,100,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Not Available,0,East,,1970/01/01 00:00:00+00,,,394312.78,142119.11,0c2da7f451184cb2bac26deb3c2fe586,6df1bcaf06f1fd587e0e1dd3daf98271,0,0,0,0
-76.95219336,38.86595804,193202039,28695865,21025341,2021/02/27 02:06:39+00,0,0,1.29,,,2021/02/26 05:00:00+00,1970/01/01 00:00:00+00,155828,3829 PENNSYLVANIA AVENUE SE,38.865435,-76.951714,404190.571,133069.363,Ward 7,{B92687C8-D46A-4A97-9334-11B0F098CEA1},3829 PENNSYLVANIA AVENUE SE,200,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Not Available,0,East,,1970/01/01 00:00:00+00,38.86594,-76.952198,404203.77,133040.35,ac89161eb452680030a2f781266815f0,ac89161eb452680030a2f781266815f0,0,0,0,0
-76.9529082,38.89069065,193202040,28694842,21024829,2021/02/25 22:46:17+00,0,0,0.43,,,2021/02/25 05:00:00+00,1970/01/01 00:00:00+00,33472,3533 AMES STREET NE,38.890405,-76.953466,404037.067,135841.16,Ward 7,{35D3E8DA-A1BD-4A73-B241-7C7075017A41},3533 AMES STREET NE,200,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Not Available,0,East,,1970/01/01 00:00:00+00,38.890679,-76.952906,404027.12,135846.83,b851beb6f8653d68dd73d131be7df14c,c8a5106fb7ebed60a1910f71012fd550,0,0,0,0
-77.00767727,38.82913277,193202041,28695947,21025419,2021/02/27 05:20:05+00,0,0,1.56,,,2021/02/26 05:00:00+00,1970/01/01 00:00:00+00,276627,4200 SOUTH CAPITOL STREET SE,38.828955,-77.007675,399333.56,129018.78,Ward 8,{603C7447-0C55-4833-BD93-36214F322FB3},4200 SOUTH CAPITOL STREET SE,200,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,Not Available,0,East,,2021/02/28 15:33:02+00,38.829125,-77.007693,399356.3,129018.78,e18cecb2461a1c5754b31f6511e33120,e18cecb2461a1c5754b31f6511e33120,0,0,0,0
-77.00057698,38.84277559,193202042,28695873,21025346,2021/02/27 02:48:25+00,0,0,0.67,,,2021/02/26 05:00:00+00,1970/01/01 00:00:00+00,38353,3214 4TH STREET SE,38.842437,-77.000574,399950.142,130515.354,Ward 8,{57371EC6-13EB-4EE5-BEBE-15C1663FACE1},3214 4TH STREET SE,200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,Not Available,0,East,,2021/02/28 15:30:56+00,38.842768,-77.000567,399971.52,130515.33,b02c592a77eab7518796279eeeb5cf5c,b02c592a77eab7518796279eeeb5cf5c,0,0,0,0
-77.02962145,38.8987406,193202043,28694851,21024796,2021/02/25 23:00:14+00,0,0,33.04,,,2021/02/25 05:00:00+00,1970/01/01 00:00:00+00,240654,700 13TH STREET NW,38.898733,-77.029619,397430.674,136765.017,Ward 2,{0530DC23-8A53-424A-8262-67D8BDF9EC80},700 13TH STREET NW,200,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Not Available,0,East,,2021/02/27 15:34:56+00,38.898734,-77.03,397397.67,136765.16,61591792caba27f412b0a3148113b080,26aedfbe776c05dead76561b5ee6099c,0,0,0,0
-77.02168176,38.91617651,193202044,28696900,21025808,2021/02/28 02:17:54+00,0,0,16.18,,,2021/02/27 05:00:00+00,1970/01/01 00:00:00+00,229548,651 FLORIDA AVENUE NW,38.916169,-77.021679,398119.894,138700.369,Ward 1,{B58DE874-8FFC-4162-B6FB-36129E67EB5A},651 FLORIDA AVENUE NW,200,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,Not Available,0,East,,1970/01/01 00:00:00+00,38.916297,-77.021591,398127.56,138714.59,4757df75aed101ccf5e1571801a3ce79,eab88a5777ac41a31458c62a09484700,0,0,0,0
-76.99943342,38.90671388,193202045,28696633,21025191,2021/02/27 13:20:03+00,0,0,3.19,,,2021/02/26 05:00:00+00,1970/01/01 00:00:00+00,15655,500 FLORIDA AVENUE NE,38.906949,-76.998886,400096.618,137676.673,Ward 5,{3913F278-2BA8-45C3-B223-3A78FB527671},500 FLORIDA AVENUE NE,200,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Not Available,0,East,,1970/01/01 00:00:00+00,38.906681,-76.999449,400087.39,137658.96,bdc9b0efdc6a5ef16ee7cd9aa3a56547,bdc9b0efdc6a5ef16ee7cd9aa3a56547,0,0,0,0
-77.01099508,38.82113605,193202046,28694587,21024546,2021/02/25 08:41:02+00,0,0,5.3,,,2021/02/25 05:00:00+00,1970/01/01 00:00:00+00,150826,4680 MARTIN LUTHER KING JR AVENUE SW,38.821177,-77.010998,399044.951,128155.404,Ward 8,{FC1DF2B8-9B50-4BFC-A911-3C881B94DBF6},4680 MARTIN LUTHER KING JR AVENUE SW,200,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,Not Available,0,East,,1970/01/01 00:00:00+00,38.821132,-77.010932,399073.8,128158.04,f025e1726d9ce854f06f9cd87e33ffa8,f752e8bdcb5172928a65fe1ec1f69a86,0,0,0,0
-76.98516708,38.86678879,193202047,28695615,21025078,2021/02/26 13:37:40+00,0,0,18.49,,,2021/02/25 05:00:00+00,1970/01/01 00:00:00+00,65283,1400 GOOD HOPE ROAD SE,38.866944,-76.985121,401291.238,133235.945,Ward 8,{66A4027D-9EC1-4AD6-819B-2926D88A8CBC},1400 GOOD HOPE ROAD SE,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Not Available,0,East,,1970/01/01 00:00:00+00,,,401307.26,133235.93,b3426ec574edb03b3636c7d2b86d7303,b3426ec574edb03b3636c7d2b86d7303,0,0,0,0
-77.00348377,38.96436404,193202048,28695616,21025083,2021/02/26 13:42:45+00,0,0,2.85,,,2021/02/26 05:00:00+00,1970/01/01 00:00:00+00,4540,6124 NEW HAMPSHIRE AVENUE NE,38.964337,-77.003496,399697.058,144047.285,Ward 4,{90BC8479-5BBC-4CE3-BB96-CFAF7532815E},6124 NEW HAMPSHIRE AVENUE NE,200,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Not Available,0,East,,2021/02/28 15:31:36+00,38.964369,-77.00351,399675.34,144059.74,9c57b22371d3ed7ad623f09772b0b484,9c57b22371d3ed7ad623f09772b0b484,0,0,0,0
-77.02705157,38.90393507,193202049,28695626,21025060,2021/02/26 14:09:13+00,0,0,17.07,,,2021/02/26 05:00:00+00,1970/01/01 00:00:00+00,301876,1101 11TH STREET NW,38.904434,-77.027046,397654.069,137397.773,Ward 2,{7FDB4F56-E0EC-4257-907D-3AD962984856},1101 11TH STREET NW,200,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Not Available,0,East,,1970/01/01 00:00:00+00,38.903924,-77.027246,397674.73,137397.69,1b244e1ebc8896b83cd4b5fba0402fcc,1b244e1ebc8896b83cd4b5fba0402fcc,0,0,0,0
-77.02191754,38.89943146,193202050,28694604,21024247,2021/02/25 11:18:03+00,0,0,19.71,,,2021/02/24 05:00:00+00,1970/01/01 00:00:00+00,302656,715 7TH STREET NW,38.899198,-77.021916,398098.87,136816.494,Ward 2,{C71DA0C2-090D-4FC0-B723-B5C8F40478AF},715 7TH STREET NW,200,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Not Available,0,East,,1970/01/01 00:00:00+00,38.899423,-77.021688,398119.66,136816.41,97178350e8b252e0e4c408ccefb0d72c,97178350e8b252e0e4c408ccefb0d72c,0,0,0,0
-76.98490619,38.86823541,193202051,28694606,21024561,2021/02/25 11:37:48+00,0,0,3.51,,,2021/02/24 05:00:00+00,1970/01/01 00:00:00+00,56123,1425 S ST SE,38.868228,-76.984904,401310.076,133378.432,Ward 8,{9931911A-C400-4DD5-BF36-44E120E84F1D},1800 14TH STREET SE,200,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Not Available,0,East,,2021/02/27 15:31:20+00,38.868196,-76.984904,,,d11991820f2180a5cbcc9eded01227ba,6fc0406f7ddaca5cbc43f875a6e3f21f,0,0,0,0
-77.00901048,38.95243038,193202052,28694608,21024272,2021/02/25 11:47:48+00,0,0,8.35,,,2021/02/24 05:00:00+00,1970/01/01 00:00:00+00,13565,5101 NORTH CAPITOL STREET NE,38.95241,-77.008738,399242.583,142723.257,Ward 5,{6589FD35-864A-46C2-AEA2-4C9EF8678730},5101 NORTH CAPITOL STREET NE,200,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Not Available,0,East,,1970/01/01 00:00:00+00,38.952427,-77.008912,399242.48,142739.78,0716dbc5a282ea8e4d12d0bcb004b7c7,efbdd39f1636fd82b8f29c5fdce15439,0,0,0,0
