Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
2016-01-01,46.0,37.8,42.1,31.3,0.0,0.0,0.0,0.0,12.4,314.29,0.0,9.9,73.4,57.83,Partially cloudy
2016-01-02,47.9,32.6,39.8,27.5,0.0,0.0,0.0,0.0,10.1,235.08,18.3,9.9,7.1,54.59,Clear
2016-01-03,53.0,31.3,39.9,24.5,0.0,0.0,0.0,0.0,19.2,219.29,28.9,9.9,24.5,63.01,Clear
2016-01-04,37.9,24.0,33.0,10.2,0.0,0.0,0.0,0.0,23.3,322.79,33.6,9.9,45.4,46.61,Partially cloudy
2016-01-05,33.0,15.9,24.2,-0.2,0.0,0.0,0.0,0.0,23.4,321.42,32.2,9.9,0.0,41.26,Clear
2016-01-06,39.9,20.2,30.2,15.2,0.0,0.0,0.0,0.0,6.7,165.04,0.0,9.9,28.0,53.93,Partially cloudy
2016-01-07,42.9,33.8,38.8,32.5,0.0,0.0,0.0,0.0,9.6,62.58,0.0,8.3,98.9,78.96,Overcast
2016-01-08,43.9,39.6,41.4,35.0,0.0,0.0,0.0,0.0,6.9,85.63,0.0,3.5,99.8,92.66,Overcast
2016-01-09,50.0,40.9,45.5,38.5,0.0,0.17,0.0,0.0,6.9,38.0,0.0,5.4,98.9,90.93,"Rain, Overcast"
2016-01-10,62.0,38.9,53.5,30.0,0.0,0.6,0.0,0.0,26.6,213.21,39.9,9.0,78.0,70.9,"Rain, Overcast"
2016-01-11,39.8,28.9,33.7,17.7,0.0,0.0,0.0,0.0,18.4,290.88,28.8,9.9,23.6,38.02,Clear
2016-01-12,46.9,29.2,36.5,19.4,0.0,0.0,0.0,0.0,21.3,203.71,37.8,9.9,81.8,46.5,Overcast
2016-01-13,31.8,20.9,26.4,7.8,0.0,0.0,0.0,0.0,20.7,275.42,31.1,9.9,38.6,37.58,Partially cloudy
2016-01-14,53.0,27.6,38.1,20.7,0.0,0.0,0.0,0.0,15.7,191.92,24.3,9.9,43.8,48.61,Partially cloudy
2016-01-15,49.0,34.5,42.8,32.0,0.0,0.22,0.0,0.0,9.7,162.29,0.0,9.6,79.6,71.3,"Rain, Overcast"
2016-01-16,52.0,39.6,44.5,34.0,0.0,0.12,0.0,0.0,17.2,269.0,25.2,7.9,91.1,79.28,"Rain, Overcast"
2016-01-17,37.9,33.1,35.6,26.2,0.0,0.05,0.0,0.0,9.7,203.96,0.0,8.7,83.4,74.7,"Rain, Overcast"
2016-01-18,33.0,16.9,22.6,1.5,0.0,0.0,0.0,0.0,24.8,295.88,32.9,9.8,30.3,43.94,Partially cloudy
2016-01-19,26.8,15.1,20.6,-2.2,0.0,0.0,0.0,0.0,23.2,301.71,33.0,9.9,6.0,40.09,Clear
2016-01-20,29.8,19.8,24.5,6.4,0.0,0.03,0.74,0.74,14.5,265.5,27.3,8.5,66.2,54.3,"Snow, Partially cloudy"
2016-01-21,34.0,23.9,28.2,12.3,0.0,0.0,0.46,1.2,18.3,305.38,25.0,9.7,51.8,58.08,"Snow, Partially cloudy"
2016-01-22,28.9,21.7,24.7,7.6,0.0,0.38,9.2,9.2,21.5,153.71,30.3,6.2,61.3,71.54,"Snow, Partially cloudy"
2016-01-23,28.0,24.0,26.1,9.3,0.0,1.01,8.64,17.85,29.8,280.33,41.1,1.0,69.1,87.66,"Snow, Partially cloudy"
2016-01-24,34.0,21.1,27.5,10.6,0.0,0.0,1.85,19.7,15.9,312.67,28.6,9.5,32.9,57.49,"Snow, Partially cloudy"
2016-01-25,40.9,16.5,28.1,9.9,0.0,0.01,0.0,18.05,6.3,106.29,0.0,8.4,65.5,71.01,"Rain, Partially cloudy"
2016-01-26,51.4,31.7,41.8,23.9,0.0,0.0,0.0,13.49,15.5,217.67,23.0,9.9,92.3,63.13,Overcast
2016-01-27,46.9,33.1,40.2,27.7,0.0,0.0,0.0,8.49,15.8,309.21,25.2,9.9,76.1,57.02,Overcast
2016-01-28,39.2,24.6,32.7,21.6,0.0,0.0,1.0,6.55,10.3,166.04,0.0,9.9,68.1,70.66,"Snow, Partially cloudy"
2016-01-29,42.8,28.7,35.5,23.8,0.0,0.01,0.78,4.76,25.3,254.42,36.5,9.8,60.4,59.85,"Snow, Partially cloudy"
2016-01-30,41.2,24.4,34.5,18.6,0.0,0.0,0.18,4.76,14.7,189.58,0.0,9.9,21.8,56.56,Snow
2016-01-31,56.4,36.0,45.3,30.4,0.0,0.0,0.0,4.68,13.9,190.54,28.9,9.9,67.9,57.09,Partially cloudy
2016-02-01,60.1,44.0,49.7,40.9,0.0,0.11,1.82,3.52,16.1,271.33,0.0,9.8,89.4,75.39,"Snow, Overcast"
2016-02-02,51.1,36.7,43.6,30.7,0.0,0.0,0.0,0.66,11.4,133.25,0.0,9.9,51.3,66.17,Partially cloudy
2016-02-03,56.1,41.1,47.8,38.0,0.0,0.48,4.9,4.9,12.2,154.88,29.8,8.5,95.9,89.14,"Snow, Overcast"
2016-02-04,57.1,43.0,49.8,35.5,0.0,0.15,0.0,1.71,19.3,294.46,25.3,8.3,98.1,67.62,"Rain, Overcast"
2016-02-05,42.9,34.5,38.7,26.2,0.0,0.05,0.0,0.0,23.2,323.33,34.1,9.2,62.3,57.0,"Rain, Partially cloudy"
2016-02-06,43.1,29.3,36.0,24.6,0.0,0.0,0.0,0.0,11.0,175.71,0.0,9.9,57.7,57.82,Partially cloudy
2016-02-07,45.9,29.5,37.9,24.6,0.0,0.0,0.0,0.0,13.4,177.0,0.0,9.9,81.6,59.32,Overcast
2016-02-08,46.1,34.8,40.4,27.2,0.0,0.01,0.0,0.0,13.4,195.35,19.7,9.9,88.4,58.81,"Rain, Overcast"
2016-02-09,39.3,33.1,36.7,24.0,0.0,0.19,0.0,0.0,15.4,210.92,20.8,8.4,95.0,80.22,"Rain, Overcast"
2016-02-10,38.7,26.0,32.0,14.2,0.0,0.0,0.0,0.0,18.8,297.17,31.9,9.7,85.9,51.65,Overcast
2016-02-11,29.7,21.7,25.1,8.7,0.0,0.0,0.0,0.0,20.0,295.75,31.8,9.9,32.9,37.58,Partially cloudy
2016-02-12,30.7,19.6,25.0,11.2,0.0,0.0,0.0,0.0,12.0,207.58,20.8,9.9,81.9,46.44,Overcast
2016-02-13,28.0,15.9,21.7,0.4,0.0,0.0,0.0,0.0,27.2,301.88,38.8,9.7,62.0,42.88,Partially cloudy
2016-02-14,25.0,12.5,19.1,-0.3,0.0,0.0,1.23,1.23,13.9,220.26,23.0,9.9,45.8,41.19,"Snow, Partially cloudy"
2016-02-15,29.9,19.9,25.2,9.5,0.0,0.39,0.77,2.0,10.3,101.42,0.0,4.5,98.1,86.52,"Snow, Overcast"
2016-02-16,51.9,30.7,42.4,23.2,0.0,0.63,0.02,2.01,19.5,193.63,40.3,7.0,77.1,80.0,"Snow, Overcast"
2016-02-17,47.8,32.7,39.7,27.5,0.0,0.0,0.0,0.67,15.8,271.08,22.0,9.9,71.0,66.8,Partially cloudy
2016-02-18,38.9,31.4,35.3,22.1,0.0,0.0,0.0,0.0,19.2,275.17,27.7,9.9,39.4,44.61,Partially cloudy
2016-02-19,40.8,27.2,33.9,22.6,0.0,0.0,0.0,0.0,15.8,135.21,19.7,9.9,66.5,49.7,Partially cloudy
2016-02-20,63.0,39.9,49.6,31.6,0.0,0.0,0.0,0.0,17.6,190.38,25.3,9.9,54.6,54.85,Partially cloudy
2016-02-21,56.0,44.7,50.5,41.6,0.0,0.06,0.0,0.0,12.4,175.33,0.0,8.0,74.7,84.48,"Rain, Partially cloudy"
2016-02-22,51.9,40.8,46.7,34.7,0.0,0.0,0.0,0.0,13.4,92.25,0.0,9.9,88.5,66.5,Overcast
2016-02-23,44.4,39.8,42.8,32.9,0.0,0.47,0.0,0.0,14.8,40.5,19.7,5.9,99.9,85.97,"Rain, Overcast"
2016-02-24,64.9,42.0,51.5,36.2,0.0,1.02,0.0,0.0,21.4,92.67,33.9,5.3,93.6,92.1,"Rain, Overcast"
2016-02-25,61.0,41.0,48.3,32.8,0.0,0.01,0.0,0.0,23.7,251.08,36.0,9.9,82.0,50.3,"Rain, Overcast"
2016-02-26,39.8,31.9,36.7,23.7,0.0,0.05,0.0,0.0,24.3,312.92,40.1,9.9,63.6,44.48,"Rain, Partially cloudy"
2016-02-27,46.8,27.6,37.1,21.4,0.0,0.0,0.0,0.0,13.6,244.96,21.6,9.9,41.6,48.13,Partially cloudy
2016-02-28,64.9,32.9,48.4,26.7,0.0,0.0,0.0,0.0,17.7,194.29,25.3,9.9,12.1,52.23,Clear
2016-02-29,64.1,47.9,56.6,0.0,0.0,0.0,0.0,0.0,22.8,260.42,36.6,9.9,32.7,40.78,Partially cloudy
2016-03-01,64.8,39.2,52.8,38.4,0.0,0.01,0.0,0.0,18.3,153.17,30.0,9.9,42.2,57.15,"Rain, Partially cloudy"
2016-03-02,59.2,31.9,43.3,23.7,0.0,0.11,0.0,0.0,34.4,297.29,43.1,9.8,43.4,49.69,"Rain, Partially cloudy"
2016-03-03,40.9,29.4,34.6,22.3,0.0,0.0,0.74,0.74,14.4,182.25,20.8,9.2,73.7,52.17,"Snow, Partially cloudy"
2016-03-04,40.9,32.0,36.6,24.3,0.0,0.07,0.44,1.18,18.6,185.46,23.7,7.8,99.7,74.92,"Snow, Overcast"
2016-03-05,44.7,34.9,38.8,28.6,0.0,0.0,0.0,0.39,14.1,161.79,0.0,9.9,88.3,55.38,Overcast
2016-03-06,50.8,36.9,42.2,32.7,0.0,0.0,0.0,0.0,9.1,207.54,0.0,9.5,91.2,65.76,Overcast
2016-03-07,65.1,35.7,49.4,29.6,0.0,0.0,0.0,0.0,17.7,192.29,22.8,9.6,66.1,63.49,Partially cloudy
2016-03-08,78.9,46.8,60.2,45.9,0.0,0.0,0.0,0.0,8.5,215.92,19.7,9.9,72.7,50.54,Partially cloudy
2016-03-09,78.4,47.5,62.3,0.0,0.0,0.0,0.0,0.0,12.4,197.54,17.3,9.9,47.8,51.97,Partially cloudy
2016-03-10,78.1,57.5,67.2,0.0,0.0,0.0,0.0,0.0,18.9,188.63,25.3,9.9,80.2,60.43,Overcast
2016-03-11,73.0,56.7,66.6,0.0,0.0,0.0,0.0,0.0,21.0,240.25,28.5,9.9,84.0,52.72,Overcast
2016-03-12,60.1,51.0,54.6,0.0,0.0,0.0,0.0,0.0,8.9,71.79,0.0,9.9,84.4,62.21,Overcast
2016-03-13,60.1,48.7,54.2,45.6,0.0,0.25,0.0,0.0,13.7,56.33,0.0,9.4,98.5,78.57,"Rain, Overcast"
2016-03-14,53.1,47.7,50.1,41.6,0.0,0.19,0.0,0.0,15.5,46.13,28.9,7.3,100.0,90.26,"Rain, Overcast"
2016-03-15,63.9,46.8,53.1,42.2,0.0,0.03,0.0,0.0,10.0,148.25,0.0,9.6,75.1,79.69,"Rain, Overcast"
2016-03-16,73.1,48.6,60.1,47.3,0.0,0.01,0.0,0.0,11.3,127.42,16.1,9.5,36.1,76.99,"Rain, Partially cloudy"
2016-03-17,68.0,48.3,58.2,45.9,0.0,0.0,0.0,0.0,14.4,283.13,24.0,9.9,44.1,52.73,Partially cloudy
2016-03-18,65.9,48.7,58.3,45.8,0.0,0.0,0.0,0.0,21.3,274.92,38.2,9.9,27.4,29.85,Partially cloudy
2016-03-19,57.5,37.8,43.6,30.4,0.0,0.13,0.0,0.0,16.5,77.83,24.2,9.8,83.9,66.74,"Rain, Overcast"
2016-03-20,42.9,37.0,39.8,30.7,0.0,0.0,0.0,0.0,13.3,101.67,0.0,9.9,98.5,71.93,Overcast
2016-03-21,52.0,36.9,44.0,30.7,0.0,0.01,0.0,0.0,23.0,297.88,33.4,9.9,50.4,47.89,"Rain, Partially cloudy"
2016-03-22,62.0,35.2,49.0,30.6,0.0,0.0,0.0,0.0,16.1,192.96,25.3,9.9,52.2,48.19,Partially cloudy
2016-03-23,74.1,53.9,61.5,0.0,0.0,0.0,0.0,0.0,18.3,192.0,19.6,9.9,69.0,38.53,Partially cloudy
2016-03-24,76.9,50.1,64.6,0.0,0.0,0.0,0.0,0.0,21.6,201.21,33.3,9.9,55.9,47.06,Partially cloudy
2016-03-25,70.0,50.0,63.9,44.5,0.0,0.03,0.0,0.0,20.8,270.92,31.6,9.9,91.2,60.29,"Rain, Overcast"
2016-03-26,60.8,40.7,50.7,33.4,0.0,0.0,0.0,0.0,16.5,125.38,17.2,9.9,56.9,53.53,Partially cloudy
2016-03-27,55.9,48.6,52.0,44.8,0.0,0.01,0.0,0.0,10.1,93.75,0.0,9.0,95.1,78.81,"Rain, Overcast"
2016-03-28,69.9,48.7,56.3,45.5,0.0,0.37,0.0,0.0,28.5,231.54,43.3,8.8,77.8,65.45,"Rain, Overcast"
2016-03-29,60.0,46.8,53.3,41.8,0.0,0.0,0.0,0.0,24.7,320.42,34.4,9.9,26.6,39.24,Partially cloudy
2016-03-30,62.1,40.9,51.6,37.1,0.0,0.0,0.0,0.0,18.0,158.54,21.9,9.9,48.1,43.17,Partially cloudy
2016-03-31,73.8,53.8,63.8,0.0,0.0,0.0,0.0,0.0,25.0,190.92,38.4,9.9,79.9,59.49,Overcast
2016-04-01,82.0,64.3,71.9,0.0,81.9,0.05,0.0,0.0,21.4,201.58,31.1,9.8,85.4,67.68,"Rain, Overcast"
2016-04-02,71.8,49.3,57.8,40.9,0.0,0.1,0.0,0.0,31.1,207.33,58.7,9.7,93.9,61.04,"Rain, Overcast"
2016-04-03,53.9,37.0,45.1,25.4,0.0,0.21,0.0,0.0,37.5,270.96,48.2,9.9,43.8,38.69,"Rain, Partially cloudy"
2016-04-04,73.2,46.1,57.3,37.9,0.0,0.07,0.0,0.0,23.5,213.54,33.8,9.9,62.4,51.92,"Rain, Partially cloudy"
2016-04-05,45.9,30.6,38.8,18.4,0.0,0.0,0.0,0.0,27.9,243.58,41.4,9.9,34.8,42.81,Partially cloudy
2016-04-06,56.0,32.4,45.2,26.3,0.0,0.0,0.0,0.0,21.4,194.58,28.4,9.9,58.4,47.23,Partially cloudy
2016-04-07,64.0,50.8,55.0,0.0,0.0,0.61,0.0,0.0,17.8,208.83,35.6,9.3,88.0,72.24,"Rain, Overcast"
2016-04-08,53.0,43.6,47.8,37.7,0.0,0.0,0.0,0.0,18.4,284.38,29.8,9.9,67.5,44.46,Partially cloudy
2016-04-09,49.7,35.8,42.4,27.1,0.0,0.21,0.0,0.0,25.7,250.21,39.5,9.8,85.0,59.05,"Rain, Overcast"
2016-04-10,52.0,30.6,40.9,22.7,0.0,0.0,0.0,0.0,17.0,235.08,24.9,9.9,42.9,42.37,Partially cloudy
2016-04-11,73.1,46.8,58.4,40.7,0.0,0.01,0.0,0.0,24.6,190.25,34.0,9.9,83.8,50.54,"Rain, Overcast"
2016-04-12,67.8,51.5,60.8,0.0,0.0,0.06,0.0,0.0,20.4,266.08,32.2,9.9,69.1,52.52,"Rain, Partially cloudy"
2016-04-13,56.8,42.5,50.2,37.0,0.0,0.0,0.0,0.0,13.4,79.46,0.0,9.9,15.3,40.33,Clear
2016-04-14,62.7,41.1,52.4,39.5,0.0,0.0,0.0,0.0,12.0,134.38,0.0,9.9,5.1,51.2,Clear
2016-04-15,62.8,43.2,53.5,40.8,0.0,0.0,0.0,0.0,7.8,91.65,0.0,9.9,13.2,52.41,Clear
2016-04-16,70.9,45.2,57.8,42.7,0.0,0.0,0.0,0.0,12.1,130.71,19.7,9.9,14.2,47.11,Clear
2016-04-17,73.0,46.7,59.1,46.3,0.0,0.0,0.0,0.0,11.9,104.38,0.0,9.9,15.9,46.4,Clear
2016-04-18,83.8,52.1,67.8,0.0,81.1,0.0,0.0,0.0,13.9,193.75,18.3,9.9,47.2,44.91,Partially cloudy
2016-04-19,83.0,56.9,69.3,0.0,80.9,0.0,0.0,0.0,21.1,179.42,28.9,9.9,83.0,45.56,Overcast
2016-04-20,69.9,49.5,61.0,46.0,0.0,0.0,0.0,0.0,16.1,125.0,0.0,9.9,41.5,28.07,Partially cloudy
2016-04-21,74.1,48.5,61.5,45.0,0.0,0.0,0.0,0.0,15.8,190.42,24.2,9.9,83.1,55.44,Overcast
2016-04-22,74.0,64.0,68.0,0.0,0.0,0.0,0.0,0.0,13.6,201.63,27.7,9.9,89.4,72.75,Overcast
2016-04-23,70.8,58.6,64.1,0.0,0.0,0.21,0.0,0.0,17.4,217.75,24.2,9.3,77.6,71.38,"Rain, Overcast"
2016-04-24,66.9,46.4,57.4,42.3,0.0,0.0,0.0,0.0,14.2,132.13,0.0,9.9,36.8,34.26,Partially cloudy
2016-04-25,77.2,50.6,63.6,0.0,0.0,0.0,0.0,0.0,11.0,168.63,0.0,9.9,67.8,60.55,Partially cloudy
2016-04-26,84.8,65.0,75.2,0.0,83.1,0.0,0.0,0.0,22.3,236.58,33.1,9.9,70.2,52.31,Partially cloudy
2016-04-27,71.7,53.8,58.4,0.0,0.0,0.04,0.0,0.0,18.5,87.96,0.0,9.4,98.7,82.1,"Rain, Overcast"
2016-04-28,55.0,47.8,52.8,44.2,0.0,0.54,0.0,0.0,14.2,89.58,21.5,6.9,99.3,88.66,"Rain, Overcast"
2016-04-29,55.0,47.7,50.9,43.0,0.0,0.01,0.0,0.0,10.7,59.71,0.0,7.8,99.8,88.68,"Rain, Overcast"
2016-04-30,57.6,51.0,53.9,0.0,0.0,0.02,0.0,0.0,8.8,84.96,0.0,9.6,99.4,81.69,"Rain, Overcast"
2016-05-01,58.8,51.9,54.9,0.0,0.0,0.47,0.0,0.0,10.0,129.17,0.0,8.2,99.8,91.53,"Rain, Overcast"
2016-05-02,76.1,55.0,62.7,0.0,0.0,1.24,0.0,0.0,21.1,105.46,49.4,7.5,83.8,87.68,"Rain, Overcast"
2016-05-03,71.7,59.9,64.7,0.0,0.0,0.07,0.0,0.0,12.4,206.75,0.0,8.7,94.2,84.33,"Rain, Overcast"
2016-05-04,59.9,53.8,56.5,0.0,0.0,0.09,0.0,0.0,15.2,56.46,0.0,9.6,99.1,87.21,"Rain, Overcast"
2016-05-05,56.8,51.0,53.4,0.0,0.0,0.02,0.0,0.0,13.2,36.13,0.0,8.3,99.8,83.79,"Rain, Overcast"
2016-05-06,54.9,51.2,53.3,0.0,0.0,0.78,0.0,0.0,14.5,287.04,24.2,8.3,98.1,86.52,"Rain, Overcast"
2016-05-07,64.0,51.0,56.8,0.0,0.0,0.16,0.0,0.0,9.7,187.25,0.0,9.6,84.6,77.03,"Rain, Overcast"
2016-05-08,71.8,53.8,63.0,0.0,0.0,0.04,0.0,0.0,20.3,285.04,34.5,9.9,83.4,54.54,"Rain, Overcast"
2016-05-09,63.0,49.4,57.4,47.9,0.0,0.06,0.0,0.0,12.4,208.0,0.0,9.9,89.2,71.16,"Rain, Overcast"
2016-05-10,64.8,57.6,60.0,0.0,0.0,0.0,0.0,0.0,11.0,60.0,0.0,9.9,94.5,73.02,Overcast
2016-05-11,60.0,53.8,56.7,0.0,0.0,0.42,0.0,0.0,11.0,87.67,0.0,7.5,100.0,90.1,"Rain, Overcast"
2016-05-12,65.8,57.6,61.2,0.0,0.0,0.0,0.0,0.0,8.9,160.0,0.0,7.1,99.8,87.82,Overcast
2016-05-13,75.9,62.0,67.2,0.0,0.0,0.05,0.0,0.0,15.7,224.04,24.0,8.1,77.5,76.01,"Rain, Overcast"
2016-05-14,74.9,54.4,62.2,0.0,0.0,0.14,0.0,0.0,23.2,203.5,36.6,9.8,45.0,65.93,"Rain, Partially cloudy"
2016-05-15,60.9,48.7,54.6,44.6,0.0,0.01,0.0,0.0,24.1,290.92,39.2,9.9,62.2,42.51,"Rain, Partially cloudy"
2016-05-16,66.6,44.2,55.8,40.6,0.0,0.0,0.0,0.0,16.8,245.92,23.0,9.9,52.7,44.3,Partially cloudy
2016-05-17,58.3,54.9,55.8,0.0,0.0,0.41,0.0,0.0,9.6,168.67,0.0,9.0,97.0,78.09,"Rain, Overcast"
2016-05-18,65.7,54.8,59.2,0.0,0.0,0.0,0.0,0.0,12.4,53.46,0.0,8.8,98.7,72.49,Overcast
2016-05-19,69.2,55.9,61.8,0.0,0.0,0.01,0.0,0.0,9.8,213.35,0.0,9.9,80.2,63.77,"Rain, Overcast"
2016-05-20,74.8,53.4,64.9,0.0,0.0,0.01,0.0,0.0,10.8,95.46,16.1,9.9,65.3,59.11,"Rain, Partially cloudy"
2016-05-21,63.8,55.0,58.0,0.0,0.0,0.62,0.0,0.0,16.3,128.63,19.7,8.0,98.3,82.6,"Rain, Overcast"
2016-05-22,57.7,53.9,55.7,0.0,0.0,0.35,0.0,0.0,13.4,257.38,0.0,6.1,99.9,92.16,"Rain, Overcast"
2016-05-23,73.6,56.7,62.6,0.0,0.0,0.15,0.0,0.0,14.9,218.83,23.0,9.6,91.2,81.06,"Rain, Overcast"
2016-05-24,82.9,56.9,70.9,0.0,81.3,0.0,0.0,0.0,17.0,287.04,24.4,9.9,57.1,58.19,Partially cloudy
2016-05-25,85.9,60.9,73.0,0.0,83.7,0.0,0.0,0.0,8.9,210.75,19.7,9.9,52.9,59.78,Partially cloudy
2016-05-26,88.1,62.7,74.3,0.0,89.8,0.0,0.0,0.0,12.4,199.88,0.0,9.8,67.5,69.37,Partially cloudy
2016-05-27,87.3,69.8,78.0,0.0,92.0,0.0,0.0,0.0,13.4,187.17,0.0,9.9,67.3,69.57,Partially cloudy
2016-05-28,86.2,69.8,77.7,0.0,90.2,0.0,0.0,0.0,12.5,175.42,0.0,9.9,44.0,68.04,Partially cloudy
2016-05-29,82.9,66.2,73.1,0.0,85.4,0.39,0.0,0.0,13.6,158.21,0.0,9.3,84.0,78.65,"Rain, Overcast"
2016-05-30,79.0,67.9,73.4,0.0,0.0,0.02,0.0,0.0,10.8,225.88,0.0,9.9,91.8,81.53,"Rain, Overcast"
2016-05-31,84.7,69.8,76.7,0.0,87.9,0.0,0.0,0.0,7.8,149.5,0.0,9.9,80.8,73.66,Overcast
2016-06-01,86.0,69.5,77.3,0.0,87.2,0.0,0.0,0.0,17.5,135.17,0.0,9.7,69.5,72.28,Partially cloudy
2016-06-02,80.8,67.7,73.6,0.0,83.5,0.0,0.0,0.0,9.1,108.08,0.0,9.9,80.2,76.9,Overcast
2016-06-03,79.7,71.7,74.2,0.0,0.0,0.3,0.0,0.0,8.0,119.83,0.0,9.2,97.2,86.88,"Rain, Overcast"
2016-06-04,81.9,70.0,75.2,0.0,86.5,0.0,0.0,0.0,13.1,159.67,0.0,9.3,94.7,83.7,Overcast
2016-06-05,84.8,72.8,75.7,0.0,90.0,0.18,0.0,0.0,17.8,199.04,29.7,9.8,93.6,83.45,"Rain, Overcast"
2016-06-06,85.9,68.9,77.2,0.0,85.3,0.0,0.0,0.0,12.5,233.79,23.0,9.9,63.9,65.48,Partially cloudy
2016-06-07,85.7,66.4,76.9,0.0,85.2,0.0,0.0,0.0,23.8,265.0,33.7,9.9,53.5,60.8,Partially cloudy
2016-06-08,73.0,63.6,68.3,0.0,0.0,0.0,0.0,0.0,23.4,300.63,39.9,9.9,28.6,44.55,Partially cloudy
2016-06-09,82.0,53.1,69.8,0.0,80.3,0.0,0.0,0.0,16.0,284.54,26.6,9.9,29.5,43.39,Partially cloudy
2016-06-10,80.9,62.9,73.0,0.0,80.4,0.0,0.0,0.0,17.6,295.08,25.3,9.9,72.4,39.38,Partially cloudy
2016-06-11,95.6,66.2,79.7,0.0,97.3,0.0,0.0,0.0,19.0,203.67,24.2,9.9,69.0,60.43,Partially cloudy
2016-06-12,92.7,75.6,83.4,0.0,93.1,0.0,0.0,0.0,22.4,262.63,37.3,9.9,55.1,43.57,Partially cloudy
2016-06-13,79.9,64.0,72.5,0.0,0.0,0.0,0.0,0.0,16.3,308.17,24.0,9.9,73.0,43.75,Partially cloudy
2016-06-14,80.0,68.5,74.4,0.0,0.0,0.0,0.0,0.0,14.2,167.5,0.0,9.9,71.5,43.51,Partially cloudy
2016-06-15,81.8,66.2,73.4,0.0,84.6,0.0,0.0,0.0,12.4,167.21,0.0,9.9,89.7,69.82,Overcast
2016-06-16,86.8,69.8,76.4,0.0,90.3,0.36,0.0,0.0,24.9,67.13,33.7,9.0,90.5,77.81,"Rain, Overcast"
2016-06-17,80.8,65.6,72.7,0.0,81.3,0.1,0.0,0.0,15.8,73.75,31.1,9.4,72.3,67.68,"Rain, Partially cloudy"
2016-06-18,84.5,65.4,74.7,0.0,82.7,0.0,0.0,0.0,14.4,111.04,17.2,9.9,55.9,52.66,Partially cloudy
2016-06-19,89.6,65.2,77.1,0.0,87.4,0.0,0.0,0.0,14.2,216.33,16.1,9.9,77.4,47.22,Overcast
2016-06-20,89.9,68.5,79.5,0.0,89.8,0.0,0.0,0.0,12.2,185.04,24.2,9.9,51.7,49.45,Partially cloudy
2016-06-21,89.0,71.8,78.0,0.0,92.0,0.98,0.0,0.0,19.6,204.92,28.9,9.6,81.7,69.79,"Rain, Overcast"
2016-06-22,84.8,68.8,77.1,0.0,82.9,0.0,0.0,0.0,17.6,245.04,27.4,9.9,64.6,62.64,Partially cloudy
2016-06-23,81.8,70.9,75.2,0.0,84.8,0.53,0.0,0.0,12.4,221.79,21.9,9.2,90.8,81.03,"Rain, Overcast"
2016-06-24,83.9,71.5,77.0,0.0,88.2,0.03,0.0,0.0,17.4,144.58,0.0,9.9,77.7,76.3,"Rain, Overcast"
2016-06-25,83.6,71.7,76.8,0.0,83.2,0.0,0.0,0.0,10.8,79.46,0.0,9.9,58.4,62.69,Partially cloudy
2016-06-26,84.6,65.2,76.1,0.0,83.5,0.0,0.0,0.0,10.1,134.33,0.0,9.9,61.1,55.05,Partially cloudy
2016-06-27,85.9,67.4,76.8,0.0,90.6,0.01,0.0,0.0,16.9,176.67,0.0,9.9,56.8,72.07,"Rain, Partially cloudy"
2016-06-28,85.7,70.0,77.2,0.0,94.3,1.16,0.0,0.0,11.1,171.79,34.4,9.2,90.1,84.13,"Rain, Overcast"
2016-06-29,81.0,68.8,75.0,0.0,81.5,0.0,0.0,0.0,16.8,327.92,26.4,9.9,32.8,64.3,Partially cloudy
2016-06-30,82.1,64.5,74.8,0.0,82.9,0.0,0.0,0.0,12.4,188.33,0.0,9.9,52.3,57.4,Partially cloudy
2016-07-01,87.9,70.4,77.7,0.0,93.9,0.32,0.0,0.0,13.0,174.13,27.7,9.7,76.1,77.24,"Rain, Overcast"
2016-07-02,80.0,69.6,75.2,0.0,0.0,0.0,0.0,0.0,15.6,279.33,20.7,9.9,53.5,54.95,Partially cloudy
2016-07-03,74.1,64.7,69.7,0.0,0.0,0.09,0.0,0.0,9.5,151.88,0.0,9.9,96.4,72.24,"Rain, Overcast"
2016-07-04,74.0,67.8,70.9,0.0,0.0,0.27,0.0,0.0,12.6,189.46,0.0,8.4,96.3,89.79,"Rain, Overcast"
2016-07-05,90.9,73.9,81.5,0.0,98.2,0.24,0.0,0.0,13.9,269.04,20.8,9.2,82.1,75.52,"Rain, Overcast"
2016-07-06,93.3,76.4,84.3,0.0,99.4,0.0,0.0,0.0,7.1,192.38,0.0,9.9,62.5,70.01,Partially cloudy
2016-07-07,92.7,76.7,84.9,0.0,99.0,0.0,0.0,0.0,12.6,248.04,17.2,9.8,61.3,67.48,Partially cloudy
2016-07-08,89.8,77.8,83.1,0.0,97.1,0.02,0.0,0.0,22.6,233.79,29.9,9.8,59.7,68.87,"Rain, Partially cloudy"
2016-07-09,91.8,78.0,83.2,0.0,96.1,0.19,0.0,0.0,13.5,250.88,17.2,9.9,64.9,64.75,"Rain, Partially cloudy"
2016-07-10,84.8,73.7,79.7,0.0,85.3,0.0,0.0,0.0,16.1,300.79,28.3,9.9,55.4,53.33,Partially cloudy
